cut_index,force_x_min,force_x_mean,force_x_std,force_x_kurtosis,force_x_spectral_kurtosis,force_y_max,force_y_std,force_y_spectral_kurtosis,force_y_spectral_skewness,force_z_max,force_z_min,force_z_std,force_z_skewness,force_z_kurtosis,acc_x_spectral_centroid,acc_x_spectral_kurtosis,acc_x_wavelet_energy_3000.0Hz,acc_x_wavelet_energy_1500.0Hz,acc_y_std,acc_y_rms,acc_y_spectral_centroid,acc_y_spectral_skewness,acc_y_wavelet_energy_3000.0Hz,acc_y_wavelet_energy_375.0Hz,acc_z_std,acc_z_rms,acc_z_spectral_kurtosis,acc_z_spectral_skewness,acc_z_wavelet_energy_3000.0Hz,acc_z_wavelet_energy_1500.0Hz,force_x_mean_lag-1,force_x_std_lag-1,force_y_std_lag-1,acc_x_std_lag-1,acc_y_std_lag-1,acc_z_std_lag-1
156,-15.914,8.975626892128279,11.205611235722609,-1.0785984846174002,12.390226730776847,45.155,8.600065671973336,5.660981380303772,1.64408477593805,39.874,-20.496,14.28220904371946,0.3398636154827713,-1.1904228816278266,2806.6232240513286,1.7943674103145124,0.0799921646208206,0.0980276834552455,0.0955444049251071,0.0955903762554215,2787.583969609035,0.0759780831875356,0.0743804638843969,0.0939603616353396,0.1185002206171696,0.1185395150757853,1.7263174415336595,-0.0528252802870052,0.0872204659413682,0.1076524218331606,8.816754430759985,11.058978228231105,8.521306415250164,0.1025294347424115,0.0966898867221583,0.1190711647133173
157,-15.569,8.98821916398831,11.396151857984696,-1.0827068744227828,12.557211256235346,46.101,8.626131331218582,5.586713617078144,1.6157129895118645,39.512,-20.147,14.308683323314993,0.3495004059438406,-1.1721940183413728,2830.2941480385257,1.7894988592119727,0.0819862433044164,0.1035378674165572,0.0981008198315977,0.098156651076339,2800.5005069428275,0.0823841386309756,0.0771328604289255,0.0946231020284475,0.119751210683993,0.1198158097580421,1.7193357158116918,-0.0678438676302208,0.0878081624612514,0.1124238220233388,8.975626892128279,11.205611235722609,8.600065671973336,0.1023160123461445,0.0955444049251071,0.1185002206171696
158,-17.27,9.133823028708504,11.676677132888436,-1.075294496297787,12.388675409794144,44.969,8.742505708531356,5.360129812130518,1.5646203068320153,40.861,-21.509,14.557236856066387,0.3500757703430943,-1.176300628387139,2828.6876706195726,1.816189333919651,0.083433945615481,0.1011606718621559,0.099066809704965,0.0991672580181496,2803.1304665260545,0.079425610285976,0.0788467575476855,0.0968588826213848,0.1196596795226567,0.1197431132897861,1.7277658658848083,-0.0826802996906643,0.0879795772875595,0.109150794138348,8.98821916398831,11.396151857984696,8.626131331218582,0.1041222812141659,0.0981008198315977,0.119751210683993
159,-16.545,9.253845432487674,11.865407525725296,-1.076206471818957,12.245375878762196,46.339,8.824889081025471,5.131480805458039,1.5162161121834166,40.444,-21.001,14.734957985683607,0.3487257099937776,-1.176900561991398,2824.795258553152,1.8283867759738817,0.0882266917470468,0.1093518849623329,0.1032727941704519,0.1032864462551382,2779.044816373585,0.1119776954299519,0.0833125518107306,0.0975085013027844,0.1248264100899217,0.1248385698511171,1.7349795736887106,-0.0716038684365404,0.0925183062077437,0.1184959905388932,9.133823028708504,11.676677132888436,8.742505708531356,0.1041859214597858,0.099066809704965,0.1196596795226567
160,-16.506,9.232695000774156,11.87518605620355,-1.081619869726551,11.78741734806068,47.651,8.805397782987562,5.179821633811926,1.5236292460414211,42.305,-21.209,14.687772218744133,0.3516703783871941,-1.166934029147261,2810.732064444116,1.818896282365008,0.0888661969563623,0.1086604140593823,0.1048879076954366,0.1049367569174764,2783.167263128508,0.1090753564076317,0.0852291972689883,0.097283962763502,0.1237635876792847,0.1238073839209192,1.7283146288201887,-0.0516698647712642,0.0920245657797668,0.1167826131269788,9.253845432487674,11.865407525725296,8.824889081025471,0.1095792514656892,0.1032727941704519,0.1248264100899217
161,-21.031,8.89112086663673,12.054291318695467,-0.8969134213595318,11.0839466095676,43.542,8.712264031091086,4.281259997028036,1.3080339268277676,38.447,-21.257,13.72082228141794,0.3748140115765464,-1.0943745286980748,2727.545291501832,1.8933539632193055,0.0918578606578244,0.1005539610110536,0.0959692399632813,0.0965581998521555,2691.277929721811,0.1895481151858727,0.0791266336676602,0.100482493769733,0.1279217256329838,0.1287683241065891,1.7488965232073388,0.0251122971436722,0.0918462017847959,0.1109155052405016,9.232695000774156,11.87518605620355,8.805397782987562,0.1095523023525359,0.1048879076954366,0.1237635876792847
162,-20.963,8.929896570718405,12.092188475361896,-0.9085558601185152,10.021976919288822,46.119,8.701227813119846,3.884169270839939,1.1986878371673804,39.187,-20.445,14.028315823286787,0.3717102310111031,-1.1055889558666685,2776.874351482923,1.9320164520904264,0.0995899302499739,0.1001994662045049,0.0984480022104405,0.0989407075378871,2719.279786864282,0.1595443721364979,0.0845944588997163,0.0995090606117658,0.1307248402224617,0.1313026609066637,1.7710566634975904,-0.0206471488320881,0.0982807991573649,0.1128419069608368,8.89112086663673,12.054291318695467,8.712264031091086,0.1056118718318351,0.0959692399632813,0.1279217256329838
163,-20.866,8.959590127143526,12.177279002951751,-0.9123426348781272,9.707027928125038,45.395,8.763906007469068,3.88772810235636,1.2000052563976586,39.946,-21.322,14.12437859151105,0.3792837008604024,-1.0905931193918927,2757.292811541184,1.9319788339249948,0.098687659868102,0.1013559176706675,0.0988001683589121,0.0990060462911487,2690.483028810705,0.1819779098799344,0.084394926782916,0.1002358854365679,0.129470866547761,0.1297269611989147,1.7741967384113748,-0.0037744416974784,0.0965859094905449,0.1132687692185506,8.929896570718405,12.092188475361896,8.701227813119846,0.1102828006590054,0.0984480022104405,0.1307248402224617
164,-21.459,9.01509249891866,12.295229753791194,-0.9118965887602511,9.751904725647496,45.633,8.80760235325573,3.742514653985292,1.1468896020537904,39.914,-21.399,14.14805336739403,0.3832311116884104,-1.0862715404572758,2773.506144818918,1.946511446539766,0.0977785025533485,0.1050001183753255,0.0987760802586042,0.0988521046722259,2707.918892619885,0.1752702712640064,0.0847669459542302,0.1004569265039353,0.1283646706451216,0.1284336456464249,1.783008736933292,-0.0177966162191595,0.0951970845931805,0.117631036832813,8.959590127143526,12.177279002951751,8.763906007469068,0.1096858820774177,0.0988001683589121,0.129470866547761
165,-21.43,9.209008403858403,12.581592809754309,-0.9213881189373097,9.414928132291104,47.129,8.988947829575178,3.624814929985813,1.1120729747348927,41.899,-22.624,14.544678518395576,0.3834843101642306,-1.0877962454057863,2768.20026319198,1.9612556859352093,0.0973000891489401,0.1039810315157834,0.098368616815228,0.0984425663556617,2693.8905078641765,0.188295184507307,0.0842639471736625,0.1024648713852394,0.1268523801369072,0.1269329015397958,1.7832260440769545,-0.0169002938452424,0.0931799712014078,0.1163411484942257,9.01509249891866,12.295229753791194,8.80760235325573,0.1089930657256319,0.0987760802586042,0.1283646706451216
166,-22.574,9.274111859114411,12.704527066599711,-0.9203697806253724,9.183948941417128,48.611,8.999753242999398,3.721305535943279,1.1408307144571352,41.239,-22.486,14.5777321451663,0.3833447675265576,-1.0911215396051912,2754.6239266051484,1.9406752758079957,0.0919432431189067,0.1079044253869886,0.0973766430488955,0.0974109441111567,2695.422880624641,0.2035061332968229,0.0820264830932197,0.1027214229460731,0.1242337383508472,0.1242599602458669,1.780848932555436,0.0167655678159315,0.0895157966215721,0.1210001330219726,9.209008403858403,12.581592809754309,8.988947829575178,0.1081232356322461,0.098368616815228,0.1268523801369072
167,-22.816,9.349542735373534,12.823396659176892,-0.9295761925445292,9.66495012554262,45.971,9.0677874132886,3.597867555800239,1.0988752885519923,40.72,-22.767,14.694340319118965,0.3781187013755542,-1.0928292010560967,2745.129621640677,1.9574347540504424,0.0937503692857016,0.1075021280141133,0.0987707070437343,0.098813702728686,2679.1211773492887,0.2091949576629319,0.0840286803097717,0.1035012578959548,0.1258471841918934,0.1258821638135224,1.787958113805766,0.0093959457022157,0.0914511137313634,0.1208854205596414,9.274111859114411,12.704527066599711,8.999753242999398,0.1050506453571695,0.0973766430488955,0.1242337383508472
168,-22.762,9.45221204313606,13.02317303872441,-0.927261454321302,9.263626612099657,46.503,9.122032294644963,3.4501378522786026,1.0422658494466033,41.662,-22.265,14.910023289110669,0.3752726497509254,-1.0972237434284,2739.091239600422,1.9792203022797192,0.0963537089844336,0.1101069372322758,0.1011920618738312,0.101241241278313,2671.39810873656,0.2164413393832158,0.0867661635985524,0.1046050629667494,0.1267411724877723,0.1267961687601791,1.7994674151093064,0.0187815646868361,0.0926881332300948,0.1227553257823805,9.349542735373534,12.823396659176892,9.0677874132886,0.1064406097098105,0.0987707070437343,0.1258471841918934
169,-23.176,9.624751280837936,13.288814873660066,-0.9264883567896968,9.292777164614732,46.863,9.184923705087378,3.5264217937436166,1.0684997058413304,42.824,-22.636,15.139309406826742,0.375266878511967,-1.0960753494185391,2741.7855198903103,1.956759396480756,0.097107326543547,0.1125888962769134,0.1032121436466771,0.1032432373498487,2663.752150103374,0.2215114341613877,0.0877547735459418,0.1058139569999758,0.1277655043752053,0.1277931679212431,1.78249741883906,0.0128221208943153,0.0926193831663852,0.1251215115338089,9.45221204313606,13.02317303872441,9.122032294644963,0.1084179002629831,0.1011920618738312,0.1267411724877723
170,-23.351,9.629370027811028,13.300186746636612,-0.9409396746043616,9.777438808893164,48.77,9.219504731565449,3.873851994269901,1.1954643410312868,43.907,-22.921,15.124359731979464,0.3700101516018495,-1.1023079666742155,2735.737109382989,1.9271706948166016,0.0940802690870971,0.1078488020233698,0.1018199437588537,0.1018495442683896,2667.943570018043,0.2139856787777475,0.0859109761717356,0.1060000180542645,0.128697303698981,0.1287229759843262,1.769624994771627,0.0134172551652812,0.093773956270479,0.1188141524064252,9.624751280837936,13.288814873660066,9.184923705087378,0.1100868385809801,0.1032121436466771,0.1277655043752053
171,-22.752,9.712779192713308,13.482214134336676,-0.9396932079832818,10.08369091219352,49.019,9.174845270009156,3.902680652958902,1.2006680959358624,45.291,-22.929,15.209278621555796,0.365536368167646,-1.115259456409216,2730.1917763363635,1.9279801366791487,0.0937158840419234,0.1086617207651062,0.1021463033354082,0.1021950723155281,2661.472638009763,0.2219625774223746,0.0863393261316616,0.106731627644479,0.127699526078877,0.1277524421340526,1.7682949784064312,0.015323120324777,0.0923662268734249,0.1199014936276834,9.629370027811028,13.300186746636612,9.219504731565449,0.1085116475984128,0.1018199437588537,0.128697303698981
172,-23.03,9.896956168025604,13.79130460246112,-0.94723577514738,9.905057499353404,51.047,9.347761992430533,3.8049713613435214,1.167321092111557,46.694,-24.303,15.58921746233373,0.3626476035749271,-1.1167750606081943,2718.832938765494,1.9398959853273847,0.0940002368188826,0.1141020732834509,0.1033049310538286,0.1033553654262344,2633.431873922575,0.2371238029286269,0.0870740978147315,0.1088205046907046,0.1290195613561323,0.1290746370734941,1.7748767075321048,0.0307001246756954,0.0933048300462636,0.1260755549302711,9.712779192713308,13.482214134336676,9.174845270009156,0.1077214108923652,0.1021463033354082,0.127699526078877
173,-22.198,9.999173147916338,13.934801716997704,-0.95519183086404,9.95184738583167,49.312,9.401921908419745,3.862835093859735,1.1858672319153805,45.479,-23.51,15.69571841779945,0.3595476138195698,-1.1188458607313283,2729.688365116269,1.930229834206868,0.09068909108066,0.1106350855572858,0.1013380217244108,0.1013564670094985,2661.946429143115,0.2176784704319279,0.0842766890937388,0.109160739316349,0.1279481023460097,0.1279640308100121,1.766867977583724,0.010127285186718,0.0916869466874863,0.1216168378046842,9.896956168025604,13.79130460246112,9.347761992430533,0.1085646584965504,0.1033049310538286,0.1290195613561323
174,-23.145,10.066084637573022,14.104152090629997,-0.9603919963969204,9.869456957272838,49.938,9.412911421488486,3.8896262185176815,1.1953864986347598,47.08,-23.783,15.780820954078113,0.3530747616233547,-1.13690794478212,2722.765770235788,1.927500981335696,0.0916571437139883,0.1116254209089881,0.1023589371163452,0.1023965726488397,2651.4388320440084,0.2352990994251727,0.0853429842617587,0.1096597360353821,0.1298874036631712,0.1299296372687001,1.7665843317286285,0.0152421500543218,0.0930266737145052,0.1226094903714034,9.999173147916338,13.934801716997704,9.401921908419745,0.1062864018829071,0.1013380217244108,0.1279481023460097
175,-22.921,10.126202798443792,14.221328102452622,-0.969656004420674,11.550805082946033,50.413,9.416493722615842,4.189461929218976,1.2654290661487435,46.747,-25.711,15.862181074388674,0.3502908665448427,-1.1420850612111375,2718.5592546018606,1.8829441783075784,0.0876268159734633,0.1086785403852596,0.1017509072098541,0.1017904618915527,2640.95130572183,0.2371679188568632,0.0831022622080506,0.1102683820856594,0.1289291731762783,0.1289676271127075,1.7494825848956823,0.0333528816899589,0.09169947450681,0.1187207593854391,10.066084637573022,14.104152090629997,9.412911421488486,0.1072871875911384,0.1023589371163452,0.1298874036631712
176,-23.072,10.270037945646283,14.492161397502343,-0.971894382535536,10.920106356791022,49.055,9.530873134859212,4.323276891741073,1.3136561087532714,47.839,-25.233,16.146182889909763,0.3475264859343899,-1.1527228642905083,2706.5235289839493,1.8729479218836445,0.0908133391130959,0.1117683415398907,0.1054255594854648,0.1054680837840798,2640.535361202569,0.2478937479220667,0.0867820686123873,0.1115690251456963,0.1331025388755251,0.1331474218618561,1.7440597257306871,0.0459690358452479,0.0965783224395237,0.1238636415474034,10.126202798443792,14.221328102452622,9.416493722615842,0.1054914780808781,0.1017509072098541,0.1289291731762783
177,-24.517,10.513446205064763,14.823860802982685,-0.9760671116143528,11.159530186965624,49.112,9.661062333058773,4.051096798393002,1.223216810524934,46.604,-24.293,16.567831743866968,0.3446340088477051,-1.1585715684765716,2726.873256331254,1.888419547575904,0.0921095126231607,0.1125727588073733,0.1069300585644983,0.1069743436170266,2645.922376283377,0.2400488036017124,0.0883333233052205,0.1135775411672207,0.1342769142952431,0.1343084004098207,1.7516824496972845,0.0283044640807653,0.0973976051550036,0.1240719700940773,10.270037945646283,14.492161397502343,9.530873134859212,0.1089223990600332,0.1054255594854648,0.1331025388755251
178,-24.369,10.650075140299217,15.061570011378755,-0.9792110960217268,10.675535497248465,52.064,9.732175290916238,4.124731933319759,1.2617727236599448,48.173,-26.181,16.79824215775438,0.3397275601318906,-1.1644116134955065,2725.4954228154006,1.8977756807544863,0.094376582643427,0.1147880967542345,0.1082822244975628,0.1083207713512023,2651.8517737688844,0.2344918318556748,0.0898363096441342,0.114938699975514,0.1372834045642125,0.1373308095707039,1.7563285034587026,0.017693365426654,0.1012151010716616,0.127687397359352,10.513446205064763,14.823860802982685,9.661062333058773,0.1103450950177551,0.1069300585644983,0.1342769142952431
179,-24.431,10.774487023804106,15.294370572983173,-0.9803151304549588,10.338688485438242,52.753,9.812515973074753,3.9899249298478794,1.2256601577304065,48.869,-25.598,16.962407010909395,0.3377387308645748,-1.1599324296647004,2758.8353416482178,1.9041827834829352,0.0952470593012355,0.1154371007152629,0.107456242644305,0.1074869488443267,2676.4052257126664,0.2083036689578633,0.0891455137091565,0.116140554105887,0.1371381147301061,0.1371551750787598,1.75715928836623,-0.0036926933763851,0.101197674233435,0.1290813945924133,10.650075140299217,15.061570011378755,9.732175290916238,0.1122363778895646,0.1082822244975628,0.1372834045642125
180,-24.204,10.82840416044844,15.44154249338058,-0.9849309330920892,10.773619978584584,53.421,9.796008738183485,4.0552424826794775,1.2263708117113594,49.732,-25.73,17.093876005423887,0.3335405085323412,-1.170628320404801,2754.1454630587377,1.895310278215172,0.0952434625114813,0.115469479813316,0.1069856894223493,0.1070419102212149,2661.608362723531,0.2247199889056936,0.0885692948585356,0.116913309083106,0.1373806232006105,0.1374333794094035,1.7472979027293216,-0.0079625495885868,0.101841420025411,0.1293189862913081,10.774487023804106,15.294370572983173,9.812515973074753,0.1126099736228241,0.107456242644305,0.1371381147301061
181,-24.496,10.989939509849458,15.72191795013608,-0.9848161136745296,9.780423825772276,52.805,9.916389060225276,4.011950697924761,1.2263731510763096,50.2,-26.623,17.35976627060004,0.3337463796133633,-1.1722282055416542,2748.5153195950325,1.9026954787213104,0.0970871097349038,0.1181316602108308,0.1083835936268186,0.1084057676535343,2660.678109655189,0.2220438196536819,0.0900386160224497,0.1182918678712765,0.1391158288382731,0.1391331411110896,1.7565589650207554,-0.0122099818601792,0.1039881054735475,0.1332451892850947,10.82840416044844,15.44154249338058,9.796008738183485,0.1123769476132488,0.1069856894223493,0.1373806232006105
182,-24.942,11.037687269301314,15.862696868696196,-0.9865774477491538,10.66875261945709,53.36,10.002085432949116,4.058375150898245,1.241888471081465,49.416,-25.581,17.48444406229671,0.3330012026004609,-1.1694367821978415,2747.9397173786874,1.8950056190578053,0.0981449075921505,0.1197689584063109,0.1098730463796696,0.1099500219956502,2648.929914138826,0.2374633690860492,0.0911477756713254,0.1194792764122918,0.1397116514025159,0.1397867349030812,1.7521872338724116,-0.0017931447161425,0.1046049423933255,0.1357432404662719,10.989939509849458,15.72191795013608,9.916389060225276,0.1141334035908843,0.1083835936268186,0.1391158288382731
